Conf,CNo.,ION,CION,SOL,R3,R4,R5,R6,R7,R8,R9
100, 137, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 138, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 139, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 140, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 141, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 143, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 144, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 145, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 146, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 147, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 148, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 150, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 151, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 152, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 153, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 154, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 156, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 157, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 158, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 159, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 160, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 161, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 162, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 163, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 164, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 165, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 166, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 167, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 168, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 169, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 170, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 171, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 172, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 173, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 174, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 175, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 176, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 177, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 178, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 179, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 180, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 181, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 182, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 183, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 184, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 185, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 186, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 187, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 188, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 189, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 190, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 191, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 192, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 193, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 194, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 195, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 196, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 197, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 198, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 199, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 200, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 201, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 202, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 203, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 204, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 206, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 207, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 208, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 209, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, 210, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 0, 1312, 0, 0, 0, 15, 0, 0, 0, 0, 0
101, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 9, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 11, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 15, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 19, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 22, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 23, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 25, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 27, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 28, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 29, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 30, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 31, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 32, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 33, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 34, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 35, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 36, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 37, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 38, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 40, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 41, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 42, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 43, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 44, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 45, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 46, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 47, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 48, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 49, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 50, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 51, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 52, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 53, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 54, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 55, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 56, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 57, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 58, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 59, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 60, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 61, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 62, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 63, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 64, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 65, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 66, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 67, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 68, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 69, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 70, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 71, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 72, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 73, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 74, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 75, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 76, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 77, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 78, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 79, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 81, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 82, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 84, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 85, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 86, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 87, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 88, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 89, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 90, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 91, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 92, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 93, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 94, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 95, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 96, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 97, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 98, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 99, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 100, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 101, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 103, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 104, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 106, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 107, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 109, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 110, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 111, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 113, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 116, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 117, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 118, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 119, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 120, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 121, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 122, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 123, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 124, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 125, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 126, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 127, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 128, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 129, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 130, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 131, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 132, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 133, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 134, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 135, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 136, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 137, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 139, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 140, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 141, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 142, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 143, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 144, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 145, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 146, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 147, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 148, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 150, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 151, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 152, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 153, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 154, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 156, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 157, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 158, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 159, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 160, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 161, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 162, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 163, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 164, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 165, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 166, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 167, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 168, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 169, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 170, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 171, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 172, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 173, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 174, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 175, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 176, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 177, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 178, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 179, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 180, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 181, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 182, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 183, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 184, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 185, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 186, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 187, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 188, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 189, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 190, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 191, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 192, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 193, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 194, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 195, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 196, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 197, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 198, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 199, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 200, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 201, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 202, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 203, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 204, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 206, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 207, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 208, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, 209, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 0, 1295, 0, 0, 0, 19, 5, 0, 0, 0, 0
102, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 13, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 15, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 19, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 22, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 23, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 24, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 25, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 27, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 28, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 30, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 31, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 32, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 33, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 34, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 35, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 36, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 37, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 38, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 39, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 40, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 41, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 42, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 43, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 44, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 45, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 46, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 47, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 48, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 49, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 50, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 51, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 52, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 53, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 54, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 55, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 56, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 57, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 58, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 59, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 60, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 61, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 62, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 63, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 64, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 65, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 66, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 67, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 68, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 69, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 70, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 71, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 72, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 73, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 74, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 75, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 76, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 77, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 78, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 79, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 80, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 81, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 82, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 84, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 85, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 86, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 87, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 88, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 89, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 90, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 91, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 92, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 93, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 94, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 95, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 96, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 97, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 98, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 99, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 100, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 101, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 102, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 103, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 104, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 106, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 108, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
